,T_km_com,T_km_up
95,22.411993206998392,21.235622067004854
96,56.30451261828537,88.16587538384243
97,76.6273638022493,9.86953398095266
98,17.690145169094606,42.47274096400926
99,12.4292334815011,60.14337686854505
100,7.759421861787663,66.27684509927673
101,41.14203435227228,32.36238602535001
102,89.44977509557663,65.21628066510074
103,49.02470675341437,79.30886483490522
104,55.766706345563,0.571355023853215
105,83.40743096696525,92.81728415238786
106,31.80869821329416,7.61051075325404
107,69.97990299676064,1.038025491256367
108,87.24858308808274,85.60719649685595
109,37.884345100821,0.9257016124781692
110,5.224097289455654,96.68728770482554
111,3.109219332847124,51.44505362542956
112,40.834368732146245,11.15458852882254
113,39.78519103455975,68.20648192534826
114,70.69882691979944,4.898404533078393
115,39.73943925836073,12.479526435623779
116,3.955363069425022,13.457007785367402
117,94.7029569463042,31.21286526402377
118,14.957038779407695,5.689129460195774
119,38.44182879433371,24.346472151563013
120,7.10939824242367,64.64777536070501
121,26.14405471720499,74.22298988014843
122,44.98859820283927,88.30718287380289
123,72.16521648426894,55.495054702154015
124,85.33368941711069,4.066280836867198
125,55.235585740201174,68.98678204378959
126,15.147877280834388,24.493821584900687
127,47.4743902699239,30.504229305078244
128,10.369865605377093,85.54049527823176
129,78.89545064596048,88.13997241471439
130,1.8553728991996699,64.4791996739607
131,35.66217317549986,63.05388029744006
132,97.38093903210569,73.76479316863208
133,85.28238677238478,72.79902456132987
134,65.45331528696774,37.713123859479616
135,69.68483881418767,99.89432617315754
136,99.61528473155492,39.82226014418902
137,73.68351889405703,95.2199122444911
138,18.058405432288204,34.88886719983255
139,8.820590433406938,76.40425359526986
140,54.045411587316835,64.68447169421002
141,60.92459701336935,75.43200621848538
142,73.79404743891702,17.456068888206044
143,2.8194866062743795,76.23117378811179
144,24.15613400769748,86.48557624115035
145,65.4230291763074,62.9576994500791
146,59.96579701215609,88.4574447525734
147,34.81685643914146,50.187210135292005
148,23.71020250842546,45.803756860931486
149,46.27485082231277,90.30106481030145
150,38.4184717214942,78.78155298729928
151,67.12034724868691,50.94109734560641
152,3.1875118235349276,35.11095685718632
153,2.3929028817126663,6.622075216113032
154,16.691864935647725,36.103313791625226
155,83.96853126664294,51.21352814952013
156,64.2664689365909,61.153934363605146
157,10.150450737761652,61.74600283220602
158,15.907822590489973,23.633879041256158
159,86.65885321595373,44.155422263066114
160,64.14126121075508,69.32680844521096
161,34.57778572269071,30.995679047132096
162,2.185452556820766,65.34005627505425
163,11.633363024998733,27.898103532098418
164,21.38859054421203,92.81142238673331
165,63.42728248876885,70.63936965789075
166,64.42745006667964,51.35120042879486
167,22.807434807640192,52.21050993103681
168,43.73139086647571,51.25253001402106
169,44.08929143447048,96.85878067872073
170,51.74801838704008,98.43129775453322
171,3.2239916624367537,96.98689266113024
172,34.268971222336575,73.2281952321356
173,58.864132781998336,64.32617987942075
174,95.00253751324422,39.62521838226824
175,76.37466568101146,24.794569061832483
176,39.88376110614862,65.19974719697944
177,56.686211241346065,20.597322815334486
178,95.86567731534619,50.924462426704494
179,40.236183396431414,58.60794251275483
180,39.36847422704252,12.61025876917532
181,15.975252458186374,74.68451270523178
182,29.570172175936104,89.86053288856986
183,26.901223858064615,25.538528183715492
184,47.00215366688393,82.58818224120131
185,10.489739036018497,91.50305664153642
186,69.23819518283857,32.20580004453482
187,28.540386541254957,19.968205389314097
188,85.60341893545876,28.718793708039193
189,3.631570693199526,55.440038271973
190,74.9355409954701,9.019184549265102
191,74.38859197846233,11.935681133734855
192,53.98259312117223,17.04263669350872
193,73.20264301027312,12.031543540235612
194,41.409119736318225,88.0794452800759
195,23.971844043131973,5.117424488177447
196,52.491706027452686,52.62929732640785
197,23.367130501976508,56.90149692881573
198,14.473582533710871,15.659402166301872
199,32.71365622977169,34.14808868331346
200,76.30393094450378,55.830824730172566
201,74.80402721517756,10.688200057739705
202,20.242929672305277,18.682235590794605
203,33.099780173550286,98.85329829996219
204,51.829983144041655,73.28716988410991
205,55.466689095745444,43.66306267096024
206,70.96092905035515,34.60968933888143
207,30.10127651638388,21.815795726621047
208,9.263925437487142,89.40050531560397
209,3.325749352417129,12.94870377918228
210,23.503656021995667,4.238746796384851
211,26.698874385245507,37.26819336756635
212,22.355750200748425,40.59995673817925
213,42.49328137299253,28.016209381311974
214,23.645553753124382,0.03591479115693241
215,60.31922723218778,71.66935193796091
216,0.6124738340749336,49.22347103526462
217,34.617464496768314,34.848491588135076
218,63.410225540091936,68.37818085882793
219,61.143046021182855,46.55695584334795
220,36.80117660658125,29.39940076944444
221,4.556804080060106,36.450085668218314
222,41.342391152665655,79.12484714809706
223,48.45009841469982,75.58182827084535
224,61.68145971755957,7.948753281716914
225,28.54745228929524,22.764436034698456
226,3.797445889210982,29.97157307755479
227,95.25949729805177,62.261631880940016
228,79.53686384892686,39.50564725225241
229,50.370746487196506,73.74774498087376
230,96.77836655478646,51.94555289480086
231,67.11283107854568,68.9029149905606
232,79.78300258617051,66.33657797503602
233,42.832228170073975,91.63338014768733
234,5.0820729105616635,72.83306360403333
235,62.10064087918292,12.728790414874213
236,14.62707329643157,64.4970459989852
237,31.96042129610759,37.60500965729948
238,30.698876366713378,3.26756663892499
239,77.25370708068778,36.196884873228605
240,4.453096525923128,94.1398680715061
241,19.331747996353332,28.868570956001683
242,31.183023266506904,6.948850727335354
243,70.52997766323355,68.75711349471163
244,99.55932350306973,54.31123141240736
245,23.584424706994987,21.07137243076331
246,38.26199513522228,22.648226384240957
247,13.424053766582023,36.17618031365525
248,40.200414716457274,39.4553716561864
249,30.05198104471155,28.853139227035072
250,15.839852654790343,75.63867221838706
251,44.01631019656848,78.14568899374358
252,62.62649589373982,30.568292947837794
253,87.24053541712146,40.70137129638907
254,7.540837117522148,19.159161204887198
255,86.18705560277978,39.15551355990408
256,1.7889343780043254,61.35342178904932
257,44.73358752392947,85.9319671339642
258,70.22356540797169,48.19578163853902
259,85.62051656868942,40.99500324305488
260,97.3616736227662,35.409619676715224
261,14.129846939601098,77.05911765984946
262,75.08666331473025,88.19135858677828
263,87.3769035902231,46.329894292810955
264,32.94123007106903,30.448846332089595
265,82.94368035086627,62.68469495090444
266,93.87024182836396,53.344704556041314
267,86.50107412948056,38.248027351477056
268,60.743532361234244,96.53577776881288
269,45.46483039158032,52.99839790712231
270,24.394391229731927,65.30456112344001
271,43.047047946821536,49.34735270681049
272,82.7898533865487,39.7870859917878
273,43.687756584810444,7.373259893815409
274,3.3298712930377894,56.85022355203467
275,4.5042353768566805,9.740027081043568
276,46.2680715822958,88.32363299265887
277,84.83322931035805,20.854630272925036
278,51.30001841203335,4.069173802167459
279,26.440463655542967,22.21606685190104
280,27.10673011807533,48.983741550028185
281,26.901777050266652,7.770498975643825
282,89.27275218411818,25.608000144311347
283,81.78674509996179,81.41304602102963
284,72.03543222990521,98.88389421181823
285,30.299210285568034,56.568258589764696
286,40.83653817295699,21.541956686744456
287,12.870115925096515,69.51246531425272
288,43.011323826189106,48.23543795483298
289,94.8210644393782,88.42340370111552
290,99.51794009766527,38.70314551075488
291,75.5802265156864,23.296440770558135
292,35.86965094672624,75.00301776177398
293,0.17048461427908723,98.83875163254918
294,75.96080836256348,44.644720566694055
295,31.071021004043907,63.44565288923884
296,30.18061660651419,63.314259188944
297,94.60878292078016,11.639661826417036
298,78.3503743554239,3.1663493324668
299,21.66416176259103,73.43378912553563
300,61.467454052578084,94.04364299751602
301,69.97460509184414,63.91009175104053
302,84.3829755538279,33.9191402645063
303,86.34274692422179,85.74318111398128
304,17.373351124540303,53.097169856146486
305,90.57226091721105,26.774993754956554
306,33.78036739420081,87.3125306491053
307,24.816243339175458,26.942025979193286
308,98.94611859408083,21.56821630141851
309,74.05159404770883,21.007517548653396
310,87.64375916696602,35.65454681364826
311,52.14842032184818,46.50562685554175
312,22.279661351628654,23.829629821418997
313,4.67414357169611,74.53051853687226
314,88.17427770764968,67.9951461356952
315,87.87889075219701,19.718497037235327
316,15.592240492160759,71.098344275867
317,63.543942202047745,48.25367165417681
318,34.06630664185191,71.20368713871079
319,95.32149758388852,72.01991629598025
320,81.41747012425627,99.70129169707535
321,13.853836550602894,75.91656605976839
322,54.94180855911019,58.481610689876504
323,67.21195620398582,16.360396844575497
324,64.18582801236577,10.631759750634028
325,61.352457537392155,16.377505805435156
326,55.02619617402503,16.29776778601617
327,69.91225741898035,3.432860183442221
328,40.88850557757109,44.18601805038646
329,57.440831326854514,64.4211106270584
330,73.28666624550809,17.631853993667278
331,26.814457210575192,63.3759331652609
332,21.35054527318929,31.15030468694976
333,67.32938566051538,65.15876593307816
334,66.51404706882504,6.514042695534372
335,3.028913584956394,41.05677143620815
336,57.80671474806951,17.764274542320635
337,68.93803526961752,50.51752280575926
338,57.59235363638994,1.743743589623692
339,73.50558299091,81.52829987742794
340,21.675468808077202,42.31536942922642
341,13.015117577322933,14.76326821391667
342,4.8749567135555,35.24583558292087
343,73.56142388701218,59.44106292386129
344,35.15691401826854,26.113387406419562
345,28.25836696448434,16.506120516071633
346,28.57913049548957,80.04687986730912
347,34.156821770836274,40.170399919656404
348,42.50841715844342,27.959165421900124
349,84.81757175950338,85.15679868042653
350,54.22432821413331,77.58405978473336
351,39.46235814497435,57.79266568777051
352,48.42888872739529,84.02571885981648
353,28.512959613107412,78.96503217996266
354,9.396648198262014,99.03850615662073
355,30.51288784369116,72.58370201764158
356,66.33646169457785,27.242136954808117
357,80.3280230222402,52.86426863063316
358,25.499390625705566,94.79163572974618
359,31.067986617726774,13.962392845943572
360,46.171602519584084,4.969053320530947
361,61.06387990158978,50.54968097645368
362,40.22966375096995,86.06462703051227
363,8.743808174001966,76.74649679698872
364,23.05656980763957,2.0950178827142896
365,38.95654259495439,28.077455655787098
366,37.63660927023585,66.19141381836688
367,91.21954745077619,79.09174849315801
368,89.97418373505137,79.04900262579922
369,88.5810241184809,42.504647171358656
370,88.81171452488731,65.50664629776215
371,36.52229433378934,6.04360146701568
372,18.459722431126313,15.906383313866757
373,42.15084714603955,70.14052072360619
374,45.2933752636261,5.256217813782593
375,25.06526558011273,90.36085737802352
376,42.06462443510357,25.945982937471957
377,24.718173011538923,69.03228404899352
378,45.282713481455616,85.64141311469282
379,72.10694801441815,81.71713759907318
380,55.390820153801215,53.807132119136924
381,36.38688493116719,12.666392049388842
382,24.39583519759214,70.73679214913292
383,87.44970942394288,18.436854407532632
384,73.3827329622323,43.61064318098757
385,38.64483678217926,76.17065643507284
386,2.9402282198282004,69.93308070532571
387,14.905303611182408,54.34700784533997
388,76.96297973946425,80.95593935542942
389,73.24169125153325,42.79365615652802
390,10.513478477939763,66.88909450033246
391,16.68848489038779,14.418279150360435
392,80.91288025184556,32.67432239460922
393,67.18468395411716,84.5127310199792
394,67.44726556034266,75.04837711023693
395,10.182964921966487,29.75833644954712
396,7.784607997183413,37.30162052991177
397,64.51112284221733,54.37272951309716
398,96.76142145903809,65.61427290234887
399,47.59495454757223,29.551214835384176
400,77.73991060112026,71.24303376709094
401,99.3368546981391,37.35643392787915
402,89.33017770119905,30.258981806005103
403,84.63164667178285,28.70230594884443
404,10.060013154648107,50.38543796311671
405,71.64305900498213,81.61032313764663
406,68.09598341438118,20.628743523194682
407,36.38838436874033,59.8197510766315
408,27.053607971144967,34.60721192758351
409,52.314742457525256,26.450250489073625
410,5.291547608351621,67.50103253667953
411,50.11083811377623,94.427277133409
412,56.727289081040325,19.23132034390044
413,49.680468631905505,54.53842632158277
414,83.77244300105001,41.709664053595176
415,11.25056929559901,7.896120659078553
416,77.35620210112077,73.84117430956857
417,28.8783324347174,34.77170672905097
418,56.44740054476708,20.583454136876945
419,56.23697857806723,32.845873335484534
420,81.01223635109666,39.65038550519184
421,48.91272892066365,94.89758555392388
422,10.36995263762025,69.6540939405591
423,40.04741581888287,23.980107948781416
424,31.432538210879933,53.866341842372435
425,24.35178779214615,74.2964570124761
426,89.25318507524294,44.1024018550227
427,46.89546210856357,15.578184370934533
428,14.16304067222991,27.386914338894442
429,48.04450400644264,13.824925877408834
430,79.38402336950048,40.51626135954951
431,84.98726141118166,98.97486825865762
432,0.18674215337024513,24.506027355853423
433,74.48798328614293,40.60264689187011
434,55.2805656754632,71.18368794009358
435,14.059837965532118,22.50130223816469
436,3.4700850806696715,0.6356163856721331
437,11.865559217447041,26.992571122552633
438,67.05623072309486,65.65694055270707
439,91.2277902047095,49.089419789894116
440,3.2253042998160786,71.38717609536803
441,2.386570779249453,34.96205477253424
442,1.6980088949486993,53.44327318192905
443,26.6554710385999,25.386809366849317
444,43.156921805512525,32.609599652488896
445,23.723158652360066,35.793470571141825
446,69.71415079898252,99.75658769105308
447,91.04726307520812,97.55244305950247
448,58.43818122905861,10.656805679340398
449,88.27099961282163,6.1040832510184995
450,30.786581744334242,29.00319605067554
451,2.927896374539196,60.1052094263665
452,77.22718460236237,28.711307305071298
453,19.402754824378643,76.29817643199229
454,60.00442068065529,51.686480896695116
455,55.72283962333186,41.808977874850015
456,1.7882206427154101,71.96029224022709
457,77.44141030805791,81.99873867177759
458,11.858256017693092,89.32514482840081
459,68.07059870234178,58.399252825526496
460,29.371311929454492,89.00229874044192
461,62.73908576575696,82.08444240835794
462,0.1745036814851053,71.05854713758745
463,34.61239162881251,62.949820597428285
464,68.74320968050453,82.65151988396975
465,65.70207442142672,14.663001034683653
466,64.40392637135479,99.5979611101133
467,55.90625248779083,2.336386777075883
468,20.563959111253716,10.892600691524446
469,63.687602682961675,91.21050803052559
470,23.518321486446624,7.964053879685795
471,16.476888198955898,42.62174085849363
472,7.234224699124248,71.1413930933603
473,80.86239840887013,14.650239882434434
474,68.12359438758196,89.83665348618685
475,44.25993518428783,23.78447200856797
476,33.906372833854526,58.745988912375445
477,6.187180177022055,87.56601791862477
478,83.36228796765849,48.16098944807254
479,52.80577004969448,44.203034676436026
480,33.02845757213211,96.40357520988147
481,81.47986475516939,56.09175488256108
482,99.7831598514031,24.91270855957186
483,15.294693308577777,43.16706109629103
484,24.336823032884137,97.19338277386106
485,42.07345579748502,91.29040913733859
486,46.13940219093771,62.803651880136535
487,31.07886401765223,96.04865119363726
488,59.318458975973364,47.23388964522721
489,32.72432450194215,41.328091905227225
490,73.50232595395147,60.92882793552218
491,19.782733019542963,83.72461126494916
492,99.54995408034016,68.20273310373814
493,24.4302365878049,8.987801845914268
494,80.02718586864071,91.3994779756388
495,8.22758218384344,14.682264661143417
496,51.995656873457676,41.42501051685671
497,91.04669294701412,72.09224983035473
498,25.155442553551943,73.51697941025816
499,81.62789433594446,18.016941341351
